year,reefName,cycImpact
2012,Beacon Reef (21-582),0
2012,U/N Reef (21-583),0
2012,Jenkins Reef (21-584),0
2012,U/N Reef (21-585),0
2012,U/N Reef (21-745),0
2012,U/N Reef (21-746),0
2012,U/N Reef (21-747),0
2012,U/N Reef (21-748),0
2012,U/N Reef (21-749),0
2012,U/N Reef (21-750),0
2012,U/N Reef (21-751),0
2012,U/N Reef (21-752),0
2012,High Peak Reef (21-428),0
2012,Morpeth Reef (21-430),0
2012,U/N Reef (21-507),0
2012,U/N Reef (21-508),0
2012,U/N Reef (21-509),0
2012,U/N Reef (21-510),0
2012,Frigate Reef (21-511),0
2012,Follett Reef (21-586),0
2012,U/N Reef (21-587),0
2012,Wade Reef (21-588),0
2012,Littles Reef (21-589),0
2012,U/N Reef (21-590),0
2012,U/N Reef (21-591),0
2012,Adroit Shoal (21-592),0
2012,U/N Reef (21-753),0
2012,U/N Reef (21-754),0
2012,U/N Reef (21-755),0
2012,U/N Reef (21-756),0
2012,U/N Reef (21-757),0
2012,U/N Reef (21-758),0
2012,U/N Reef (21-759),0
2012,U/N Reef (21-760),0
2012,Berwick Reef (21-431),0
2012,Heralds Reef Prong (21-432),0
2012,U/N Reef (21-433),0
2012,Heralds Prong No 3 (21-434),0
2012,U/N Reef (21-512),0
2012,U/N Reef (21-513),0
2012,Detour Reef (21-514),0
2012,Owens Shoal (21-593),0
2012,U/N Reef (21-594),0
2012,U/N Reef (21-595),0
2012,U/N Reef (21-596),0
2012,U/N Reef (21-597),0
2012,U/N Reef (21-598),0
2012,U/N Reef (21-599),0
2012,U/N Reef (21-600),0
2012,U/N Reef (21-601),0
2012,U/N Reef (21-761),0
2012,U/N Reef (21-762),0
2012,U/N Reef (21-763),0
2012,U/N Reef (21-764),0
2012,U/N Reef (21-768),0
2012,U/N Reef (21-769),0
2012,U/N Reef (21-770),0
2012,U/N Reef (21-771),0
2012,U/N Reef (21-772),0
2012,U/N Reef (21-773),0
2012,U/N Reef (21-774),0
2012,U/N Reef (21-775),0
2012,Bell Reef (21-435),0
2012,U/N Reef (21-436),0
2012,U/N Reef (21-437),0
2012,U/N Reef (21-438),0
2012,U/N Reef (21-439),0
2012,U/N Reef (21-515),0
2012,U/N Reef (21-516),0
2012,Small Reef (21-517),0
2012,Price Cay Reef (21-518),0
2012,U/N Reef (21-602),0
2012,U/N Reef (21-603),0
2012,U/N Reef (21-604),0
2012,U/N Reef (21-605),0
2012,U/N Reef (21-606),0
2012,U/N Reef (21-607),0
2012,U/N Reef (21-608),0
2012,U/N Reef (21-609),0
2012,U/N Reef (21-610),0
2012,U/N Reef (21-611),0
2012,U/N Reef (21-612),0
2012,U/N Reef (21-613),0
2012,U/N Reef (21-776),0
2012,U/N Reef (21-777),0
2012,U/N Reef (21-778),0
2012,U/N Reef (21-779),0
2012,U/N Reef (21-780),0
2012,U/N Reef (21-781),0
2012,U/N Reef (21-782),0
2012,U/N Reef (21-783),0
2012,U/N Reef (21-784),0
2012,U/N Reef (21-785),0
2012,U/N Reef (21-786),0
2012,U/N Reef (21-440),0
2012,U/N Reef (21-441),0
2012,U/N Reef (21-442),0
2012,U/N Reef (21-443),0
2012,U/N Reef (21-444),0
2012,U/N Reef (21-445),0
2012,U/N Reef (21-446),0
2012,U/N Reef (21-447),0
2012,Turtle Reef (21-519),0
2012,U/N Reef (21-520),0
2012,U/N Reef (21-521),0
2012,U/N Reef (21-522),0
2012,U/N Reef (21-523),0
2012,U/N Reef (21-614),0
2012,U/N Reef (21-615),0
2012,U/N Reef (21-616),0
2012,U/N Reef (21-617),0
2012,U/N Reef (21-618),0
2012,U/N Reef (21-619),0
2012,U/N Reef (21-620),0
2012,U/N Reef (21-621),0
2012,U/N Reef (21-622),0
2012,U/N Reef (21-623),0
2012,U/N Reef (21-787),0
2012,U/N Reef (21-788),0
2012,U/N Reef (21-789),0
2012,U/N Reef (21-791),0
2012,U/N Reef (21-792),0
2012,U/N Reef (21-793),0
2012,U/N Reef (21-794),0
2012,U/N Reef (21-795),0
2012,U/N Reef (21-796),0
2012,U/N Reef (21-797),0
2012,U/N Reef (21-798),0
2012,U/N Reef (21-799),0
2012,U/N Reef (21-448),0
2012,U/N Reef (21-449),0
2012,U/N Reef (21-450),0
2012,U/N Reef (21-451),0
2012,U/N Reef (21-452),0
2012,U/N Reef (21-453),0
2012,Houdini Reef (21-524),0
2012,U/N Reef (21-525),0
2012,U/N Reef (21-526),0
2012,U/N Reef (21-527),0
2012,U/N Reef (21-528),0
2012,U/N Reef (21-529),0
2012,U/N Reef (21-530),0
2012,U/N Reef (21-624),0
2012,U/N Reef (21-625),0
2012,U/N Reef (21-626),0
2012,U/N Reef (21-627),0
2012,U/N Reef (21-628),0
2012,U/N Reef (21-629),0
2012,U/N Reef (21-630),0
2012,U/N Reef (21-800),0
2012,U/N Reef (21-801),0
2012,U/N Reef (21-804),0
2012,U/N Reef (21-805),0
2012,U/N Reef (21-806),0
2012,U/N Reef (21-807),0
2012,U/N Reef (21-808),0
2012,U/N Reef (21-809),0
2012,U/N Reef (21-810),0
2012,U/N Reef (21-454),0
2012,U/N Reef (21-455),0
2012,U/N Reef (21-456),0
2012,U/N Reef (21-457),0
2012,U/N Reef (21-458),0
2012,Heralds Prong No 2 (21-459),0
2012,U/N Reef (21-531),0
2012,U/N Reef (21-532),0
2012,U/N Reef (21-533),0
2012,U/N Reef (21-534),0
2012,U/N Reef (21-535),0
2012,Mervs Reef (21-536),0
2012,U/N Reef (21-537),0
2012,U/N Reef (21-631),0
2012,U/N Reef (21-632),0
2012,U/N Reef (21-633),0
2012,U/N Reef (21-634),0
2012,U/N Reef (21-635),0
2012,U/N Reef (21-636),0
2012,U/N Reef (21-637),0
2012,U/N Reef (21-638),0
2012,U/N Reef (21-639),0
2012,U/N Reef (21-640),0
2012,U/N Reef (21-641),0
2012,U/N Reef (21-642),0
2012,U/N Reef (21-811),0
2012,U/N Reef (21-812),0
2012,U/N Reef (21-813),0
2012,U/N Reef (21-814),0
2012,U/N Reef (21-815),0
2012,U/N Reef (21-816),0
2012,U/N Reef (21-817),0
2012,U/N Reef (21-818),0
2012,U/N Reef (21-819),0
2012,U/N Reef (21-820),0
2012,U/N Reef (21-821),0
2012,U/N Reef (21-822),0
2012,U/N Reef (21-465),0
2012,U/N Reef (21-466),0
2012,U/N Reef (21-467),0
2012,Emperor Reef (21-538),0
2012,U/N Reef (21-539),0
2012,U/N Reef (21-540),0
2012,U/N Reef (21-541),0
2012,U/N Reef (21-542),0
2012,Long Reef (21-543),0
2012,U/N Reef (21-643),0
2012,U/N Reef (21-644),0
2012,U/N Reef (21-645),0
2012,U/N Reef (21-655),0
2012,U/N Reef (21-656),0
2012,U/N Reef (21-657),0
2012,U/N Reef (21-658),0
2012,U/N Reef (21-659),0
2012,U/N Reef (21-660),0
2012,U/N Reef (21-661),0
2012,U/N Reef (21-663),0
2012,U/N Reef (21-823),0
2012,U/N Reef (21-824),0
2012,U/N Reef (21-825),0
2012,U/N Reef (21-826),0
2012,U/N Reef (21-827),0
2012,U/N Reef (21-828),0
2012,U/N Reef (21-460),0
2012,U/N Reef (21-461),0
2012,U/N Reef (21-462),0
2012,U/N Reef (21-463),0
2012,U/N Reef (21-464),0
2012,U/N Reef (21-544),0
2012,Moon Reef (21-545),0
2012,U/N Reef (21-546),0
2012,U/N Reef (21-547),0
2012,U/N Reef (21-664),0
2012,U/N Reef (21-665),0
2012,U/N Reef (21-666),0
2012,U/N Reef (21-667),0
2012,U/N Reef (21-668),0
2012,U/N Reef (21-669),0
2012,U/N Reef (21-670),0
2012,U/N Reef (21-671),0
2012,U/N Reef (21-672),0
2012,U/N Reef (21-673),0
2012,U/N Reef (21-674),0
2012,Wild Duck Island Reef (No 1) (22-003a),0
2012,Wild Duck Island Reef (No 2) (22-003b),0
2012,Infelix Islets Reef (22-005),0
2012,U/N Reef (21-468),0
2012,U/N Reef (21-469),0
2012,U/N Reef (21-470),0
2012,U/N Reef (21-471),0
2012,U/N Reef (21-472),0
2012,U/N Reef (21-473),0
2012,U/N Reef (21-474),0
2012,Poulson Reef (21-548),0
2012,Pike Reef (21-549),0
2012,U/N Reef (21-550),0
2012,U/N Reef (21-551),0
2012,U/N Reef (21-675),0
2012,U/N Reef (21-676),0
2012,U/N Reef (21-677),0
2012,U/N Reef (21-678),0
2012,U/N Reef (21-679),0
2012,U/N Reef (21-680),0
2012,U/N Reef (21-681),0
2012,U/N Reef (21-682),0
2012,U/N Reef (21-683),0
2012,U/N Reef (21-684),0
2012,U/N Reef (21-685),0
2012,North Point Cays Reef (22-007),0
2012,Brooks Shoal (22-008),0
2012,Barren Island Reef (22-009),0
2012,Roundish Reef (22-010),0
2012,South Barren Reef (22-012),0
2012,Obstruction Shoals (22-013),0
2012,U/N Reef (22-014),0
2012,U/N Reef (21-475),0
2012,U/N Reef (21-476),0
2012,U/N Reef (21-477),0
2012,U/N Reef (21-478),0
2012,U/N Reef (21-479),0
2012,U/N Reef (21-294),0
2012,U/N Reef (21-295),0
2012,U/N Reef (21-296),0
2012,U/N Reef (21-297a),0
2012,U/N Reef (21-297b),0
2012,Whites Bay Reef (21-396),0
2012,West Spur Reef (21-398),0
2012,East Spur Reef (21-399),0
2012,Howard Islet Reef (21-401),0
2012,Hixson Islet Reef (21-402),0
2012,U/N Reef (21-124),0
2012,U/N Reef (21-125),0
2012,U/N Reef (21-126),0
2012,U/N Reef (21-127a),0
2012,U/N Reef (21-127b),0
2012,U/N Reef (21-208),0
2012,U/N Reef (21-209),0
2012,U/N Reef (21-210),0
2012,U/N Reef (21-211),0
2012,U/N Reef (21-212),0
2012,U/N Reef (21-213),0
2012,U/N Reef (21-297c),0
2012,U/N Reef (21-297d),0
2012,U/N Reef (21-298),0
2012,U/N Reef (21-299),0
2012,U/N Reef (21-300a),0
2012,U/N Reef (21-300b),0
2012,U/N Reef (21-301),0
2012,U/N Reef (21-302),0
2012,South Island Reef (No 1) (21-403a),0
2012,South Island Reef (No 2) (21-403b),0
2012,South East Islets Reef (21-406),0
2012,Storm Reef (21-128),0
2012,U/N Reef (21-129),0
2012,Zodiac Reef (21-214),0
2012,U/N Reef (21-215),0
2012,U/N Reef (21-216),0
2012,U/N Reef (21-217),0
2012,U/N Reef (21-218),0
2012,U/N Reef (21-219),0
2012,U/N Reef (21-220),0
2012,U/N Reef (21-303),0
2012,U/N Reef (21-304),0
2012,East Cay Reef (21-305),0
2012,U/N Reef (21-306),0
2012,U/N Reef (21-307),0
2012,Bamborough Island Reef (No 1) (21-414a),0
2012,Bamborough Island Reef (No 2) (21-414b),0
2012,Jeffreys Rocks Reef (21-415),0
2012,U/N Reef (21-130),0
2012,Nancy Foster Reef (21-131),0
2012,U/N Reef (21-132),0
2012,U/N Reef (21-133),0
2012,U/N Reef (21-134),0
2012,U/N Reef (21-221),0
2012,U/N Reef (21-222),0
2012,U/N Reef (21-223),0
2012,U/N Reef (21-224),0
2012,U/N Reef (21-225),0
2012,U/N Reef (21-226),0
2012,U/N Reef (21-227),0
2012,Temple Island Reef (21-308),0
2012,U/N Reef (21-309),0
2012,U/N Reef (21-310),0
2012,U/N Reef (21-312),0
2012,U/N Reef (21-313),0
2012,U/N Reef (21-314),0
2012,U/N Reef (21-315),0
2012,West Hill Reef (21-316),0
2012,Coquet Reef (21-417),0
2012,Hunter Island Reef (No 1) (21-418a),0
2012,Hunter Island Reef (No 2) (21-418b),0
2012,U/N Reef (21-135),0
2012,U/N Reef (21-136),0
2012,U/N Reef (21-137),0
2012,U/N Reef (21-138),0
2012,U/N Reef (21-139),0
2012,U/N Reef (21-228),0
2012,U/N Reef (21-229),0
2012,U/N Reef (21-230),0
2012,U/N Reef (21-231),0
2012,U/N Reef (21-232),0
2012,U/N Reef (21-233),0
2012,U/N Reef (21-234),0
2012,Lavers Reef (21-235),0
2012,Ferdinand Shoal (21-317),0
2012,Waratah Island Reef (21-318),0
2012,Waratah Shoal (21-319),0
2012,Tupper Shoal (21-320),0
2012,Yaralla Shoal (21-322),0
2012,Harry Shoal (North) (21-324a),0
2012,Harry Shoal (South) (21-324b),0
2012,Hotspur Islets Reef (21-059),0
2012,U/N Reef (21-060),0
2012,U/N Reef (21-061),0
2012,U/N Reef (21-140),0
2012,U/N Reef (21-141),0
2012,U/N Reef (21-142),0
2012,U/N Reef (21-143),0
2012,U/N Reef (21-144),0
2012,U/N Reef (21-236),0
2012,U/N Reef (21-237),0
2012,U/N Reef (21-238),0
2012,Hirst Reef (21-325),0
2012,Kilgour Shoal (21-326),0
2012,Wallace Reef (21-327),0
2012,Tinonee Bank (21-328),0
2012,Planter Shoal (21-329),0
2012,Bluff Island Reef (21-331),0
2012,U/N Reef (21-062),0
2012,U/N Reef (21-063),0
2012,U/N Reef (21-064),0
2012,U/N Reef (21-065),0
2012,U/N Reef (21-066),0
2012,U/N Reef (21-067),0
2012,U/N Reef (21-145a),0
2012,U/N Reef (21-145b),0
2012,U/N Reef (21-145c),0
2012,U/N Reef (21-146),0
2012,U/N Reef (21-147),0
2012,U/N Reef (21-239),0
2012,U/N Reef (21-240),0
2012,Centenery Reef (21-241),0
2012,U/N Reef (21-242a),0
2012,U/N Reef (21-242b),0
2012,Treble Reef (21-333),0
2012,Curlew Reef (21-334),0
2012,U/N Reef (21-336),0
2012,Pearl Shoal (21-337),0
2012,Slattery Shoal (21-338),0
2012,U/N Reef (21-068),0
2012,U/N Reef (21-069),0
2012,U/N Reef (21-070),0
2012,U/N Reef (21-071),0
2012,Patricia Mather Reef (21-148),0
2012,U/N Reef (21-149),0
2012,U/N Reef (21-150),0
2012,U/N Reef (21-151),0
2012,U/N Reef (21-242c),0
2012,U/N Reef (21-243),0
2012,U/N Reef (21-244),0
2012,U/N Reef (21-245),0
2012,U/N Reef (21-246),0
2012,U/N Reef (21-247),0
2012,Dinner Reef (21-339),0
2012,Temple Shoal (21-340),0
2012,Edwards Shoal (21-341),0
2012,Blackbird Shoal (21-342),0
2012,Ridge Reef (21-345),0
2012,Paxton Shoal (21-346),0
2012,Torch Shoal (21-347),0
2012,U/N Reef (21-072),0
2012,U/N Reef (21-073),0
2012,U/N Reef (21-074),0
2012,U/N Reef (21-075),0
2012,U/N Reef (21-152),0
2012,U/N Reef (21-153),0
2012,U/N Reef (21-154),0
2012,U/N Reef (21-155),0
2012,U/N Reef (21-156),0
2012,U/N Reef (21-157),0
2012,U/N Reef (21-158),0
2012,U/N Reef (21-248),0
2012,U/N Reef (21-249),0
2012,U/N Reef (21-250a),0
2012,U/N Reef (21-250b),0
2012,U/N Reef (21-251),0
2012,U/N Reef (21-252),0
2012,Connor Islet Reef (21-348),0
2012,Smythe Shoals (21-349a),0
2012,Emily Patches (21-349b),0
2012,Shag Reef (21-350),0
2012,Stony Shoal (21-351),0
2012,Williams Shoal (21-352),0
2012,U/N Reef (21-076),0
2012,U/N Reef (21-077),0
2012,U/N Reef (21-078),0
2012,U/N Reef (21-079),0
2012,U/N Reef (21-080),0
2012,U/N Reef (21-159),0
2012,U/N Reef (21-160),0
2012,U/N Reef (21-161),0
2012,U/N Reef (21-162),0
2012,U/N Reef (21-163),0
2012,U/N Reef (21-164),0
2012,U/N Reef (21-165),0
2012,U/N Reef (21-253),0
2012,U/N Reef (21-254),0
2012,U/N Reef (21-255),0
2012,U/N Reef (21-256),0
2012,U/N Reef (21-257),0
2012,Lower Reef (21-355),0
2012,Innes Reef (21-356),0
2012,Sandy Shoal (North) (21-358a),0
2012,Sandy Shoal (South) (21-358b),0
2012,George Reef (21-359),0
2012,Poynter Reef (21-360),0
2012,U/N Reef (21-081),0
2012,U/N Reef (21-082),0
2012,U/N Reef (21-083),0
2012,U/N Reef (21-084),0
2012,U/N Reef (21-085),0
2012,Paul Reef (21-086),0
2012,Twin Cays Reef (North) (21-166),0
2012,U/N Reef (21-167),0
2012,Twin Cays Reef (South) (21-168),0
2012,U/N Reef (21-169),0
2012,U/N Reef (21-170),0
2012,U/N Reef (21-171),0
2012,Mystery Reef (21-258),0
2012,U/N Reef (21-259),0
2012,U/N Reef (21-260),0
2012,North Patch (21-361),0
2012,Alexandra Reefs (21-362),0
2012,South Patch (21-363),0
2012,Lake Shoals (21-364),0
2012,Drumfish Shoal (East) (21-365a),0
2012,Drumfish Shoal (West) (21-365b),0
2012,Fanning Shoal (21-366),0
2012,U/N Reef (21-087),0
2012,U/N Reef (21-088),0
2012,U/N Reef (21-089),0
2012,U/N Reef (21-090),0
2012,U/N Reef (21-091),0
2012,U/N Reef (21-092),0
2012,Riptide Reef (21-172),0
2012,Mullers Reef (21-173),0
2012,U/N Reef (21-174),0
2012,U/N Reef (21-175),0
2012,U/N Reef (21-261),0
2012,U/N Reef (21-262a),0
2012,U/N Reef (21-262b),0
2012,U/N Reef (21-263),0
2012,U/N Reef (21-264),0
2012,Red Clay Reef (21-367),0
2012,Boomerang Shoals (21-368),0
2012,Middle Shoal (21-369),0
2012,Beware Reef (21-370),0
2012,Bald Reef (21-372),0
2012,Reef Islet Reef (21-373),0
2012,U/N Reef (21-093),0
2012,U/N Reef (21-094),0
2012,U/N Reef (21-095),0
2012,U/N Reef (21-096),0
2012,U/N Reef (21-097),0
2012,U/N Reef (21-098),0
2012,U/N Reef (21-099),0
2012,U/N Reef (21-100),0
2012,U/N Reef (21-176),0
2012,U/N Reef (21-177),0
2012,U/N Reef (21-178),0
2012,U/N Reef (21-179),0
2012,U/N Reef (21-180),0
2012,U/N Reef (21-181),0
2012,U/N Reef (21-265),0
2012,U/N Reef (21-266),0
2012,U/N Reef (21-267),0
2012,U/N Reef (21-268),0
2012,U/N Reef (21-269),0
2012,West Reef (21-374),0
2012,Holt Shoal (21-375),0
2012,Channel Island Reef (21-377),0
2012,Aquila Reef (21-378),0
2012,Avoid Reef (21-379),0
2012,U/N Reef (21-101),0
2012,U/N Reef (21-829a),0
2012,U/N Reef (21-829b),0
2012,U/N Reef (21-829c),0
2012,U/N Reef (21-102),0
2012,U/N Reef (21-103),0
2012,U/N Reef (21-182),0
2012,U/N Reef (21-183),0
2012,U/N Reef (21-184),0
2012,U/N Reef (21-185),0
2012,U/N Reef (21-186),0
2012,U/N Reef (21-187),0
2012,U/N Reef (21-270),0
2012,U/N Reef (21-271),0
2012,U/N Reef (21-272),0
2012,U/N Reef (21-273),0
2012,Perkins Reef (21-274),0
2012,U/N Reef (21-275),0
2012,Park Shoal (21-380),0
2012,Falcon Island Reef (21-381),0
2012,Turn Island Reef (21-382),0
2012,Race Rocks Reef (21-383),0
2012,U/N Reef (21-104),0
2012,U/N Reef (21-105),0
2012,U/N Reef (21-106),0
2012,U/N Reef (21-107),0
2012,U/N Reef (21-108),0
2012,U/N Reef (21-109),0
2012,U/N Reef (21-110),0
2012,U/N Reef (21-111),0
2012,U/N Reef (21-112),0
2012,U/N Reef (21-188),0
2012,U/N Reef (21-189),0
2012,U/N Reef (21-190),0
2012,U/N Reef (21-191),0
2012,U/N Reef (21-192),0
2012,U/N Reef (21-276),0
2012,U/N Reef (21-277),0
2012,U/N Reef (21-278),0
2012,U/N Reef (21-279),0
2012,Elusive Reef (21-280),0
2012,U/N Reef (21-281),0
2012,Pine Peak Reef (21-386),0
2012,Sphinx Reef (21-387),0
2012,Middle Island Reef (21-389),0
2012,U/N Reef (21-113a),0
2012,U/N Reef (21-113b),0
2012,U/N Reef (21-113c),0
2012,U/N Reef (21-113d),0
2012,U/N Reef (21-113e),0
2012,U/N Reef (21-114a),0
2012,U/N Reef (21-114b),0
2012,U/N Reef (21-114c),0
2012,U/N Reef (21-115),0
2012,U/N Reef (21-116),0
2012,U/N Reef (21-193),0
2012,U/N Reef (21-194),0
2012,U/N Reef (21-195),0
2012,U/N Reef (21-196),0
2012,U/N Reef (21-197),0
2012,U/N Reef (21-198),0
2012,U/N Reef (21-199),0
2012,U/N Reef (21-200),0
2012,U/N Reef (21-282),0
2012,U/N Reef (21-283),0
2012,Ron Taylor Reef (21-284),0
2012,U/N Reef (21-285),0
2012,U/N Reef (21-286),0
2012,U/N Reef (21-287),0
2012,U/N Reef (21-288),0
2012,Pine Islets Reef (21-391),0
2012,Pine Islets (No 4) (21-391d),0
2012,Walter Reef (21-392),0
2012,North East Reef (21-394),0
2012,U/N Reef (21-117),0
2012,U/N Reef (21-118),0
2012,U/N Reef (21-119),0
2012,U/N Reef (21-120),0
2012,U/N Reef (21-121),0
2012,U/N Reef (21-122),0
2012,U/N Reef (21-123),0
2012,U/N Reef (21-201),0
2012,U/N Reef (21-202),0
2012,U/N Reef (21-203),0
2012,U/N Reef (21-204),0
2012,U/N Reef (21-205),0
2012,U/N Reef (21-206),0
2012,U/N Reef (21-207),0
2012,U/N Reef (21-289a),0
2012,U/N Reef (21-289b),0
2012,U/N Reef (21-290),0
2012,U/N Reef (21-291),0
2012,U/N Reef (21-292),0
2012,U/N Reef (21-293),0
2012,U/N Reef (99-462a),0
2012,U/N Reef (99-462b),0
2012,U/N Reef (99-463),0
2012,U/N Reef (99-464),0
2012,U/N Reef (99-465),0
2012,U/N Reef (99-466),0
2012,U/N Reef (99-467),0
2012,U/N Reef (99-468),0
2012,U/N Reef (99-469),0
2012,U/N Reef (99-470),0
2012,U/N Reef (99-471),0
2012,U/N Reef (99-472),0
2012,U/N Reef (99-473),0
2012,U/N Reef (99-474),0
2012,Bayag Reef (99-475),0
2012,U/N Reef (99-476),0
2012,U/N Reef (99-477),0
2012,U/N Reef (99-478),0
2012,U/N Reef (99-479a),0
2012,U/N Reef (99-479b),0
2012,U/N Reef (99-479c),0
2012,U/N Reef (99-480),0
2012,U/N Reef (99-481),0
2012,U/N Reef (99-482),0
2012,U/N Reef (99-483),0
2012,U/N Reef (99-484),0
2012,U/N Reef (99-485a),0
2012,U/N Reef (99-485b),0
2012,U/N Reef (99-486),0
2012,U/N Reef (99-487),0
2012,U/N Reef (99-488),0
2012,U/N Reef (99-489),0
2012,U/N Reef (99-491),0
2012,U/N Reef (99-492),0
2012,U/N Reef (99-493),0
2012,U/N Reef (99-494),0
2012,U/N Reef (99-495),0
2012,U/N Reef (99-496),0
2012,U/N Reef (99-497),0
2012,U/N Reef (99-498),0
2012,Alpha Reef (99-300),0
2012,Kagar Reef (99-302),0
2012,Mount Adolphus (Mori) Island Reef (No 1) (99-303a),0
2012,Mount Adolphus (Mori) Island Reef (No 2) (99-303b),0
2012,Mount Adolphus (Mori) Island Reef (No 3) (99-303c),0
2012,U/N Reef (99-499),0
2012,U/N Reef (99-500),0
2012,U/N Reef (99-501),0
2012,U/N Reef (99-503),0
2012,U/N Reef (99-504),0
2012,U/N Reef (99-505),0
2012,Asp Shoals (99-506),0
2012,U/N Reef (99-507),0
2012,U/N Reef (99-508),0
2012,U/N Reef (99-509),0
2012,U/N Reef (99-510),0
2012,U/N Reef (99-511),0
2012,Morilug Reef (99-304),0
2012,Kai-Damun Reef (99-305),0
2012,U/N Reef (99-306),0
2012,Akone Reef (99-311),0
2012,U/N Reef (99-312),0
2012,U/N Reef (99-345),0
2012,U/N Reef (99-346),0
2012,U/N Reef (99-512),0
2012,U/N Reef (99-513),0
2012,U/N Reef (99-514),0
2012,U/N Reef (99-515),0
2012,U/N Reef (99-517),0
2012,U/N Reef (99-518),0
2012,U/N Reef (99-347),0
2012,U/N Reef (99-379),0
2012,U/N Reef (99-380),0
2012,U/N Reef (99-383),0
2012,U/N Reef (99-388),0
2012,U/N Reef (99-393),0
2012,U/N Reef (99-519),0
2012,U/N Reef (99-520),0
2012,U/N Reef (99-521a),0
2012,U/N Reef (99-521b),0
2012,U/N Reef (99-522),0
2012,U/N Reef (99-394),0
2012,U/N Reef (99-395),0
2012,U/N Reef (99-396),0
2012,U/N Reef (99-397),0
2012,U/N Reef (99-398),0
2012,U/N Reef (99-399),0
2012,U/N Reef (99-523),0
2012,U/N Reef (99-524),0
2012,U/N Reef (99-525),0
2012,U/N Reef (99-526),0
2012,U/N Reef (99-527),0
2012,U/N Reef (99-528),0
2012,U/N Reef (99-529),0
2012,U/N Reef (99-400),0
2012,U/N Reef (99-401),0
2012,U/N Reef (99-402),0
2012,U/N Reef (99-403),0
2012,U/N Reef (99-404),0
2012,U/N Reef (99-405),0
2012,Gubmarau Reef (99-406),0
2012,U/N Reef (99-530a),0
2012,U/N Reef (99-530b),0
2012,U/N Reef (99-531),0
2012,U/N Reef (99-532),0
2012,U/N Reef (99-533),0
2012,U/N Reef (99-534),0
2012,U/N Reef (99-535),0
2012,U/N Reef (99-536),0
2012,U/N Reef (99-537),0
2012,U/N Reef (99-408),0
2012,U/N Reef (99-409),0
2012,U/N Reef (99-410),0
2012,U/N Reef (99-411),0
2012,U/N Reef (99-412),0
2012,U/N Reef (99-413),0
2012,U/N Reef (99-414),0
2012,Susur Reef (99-415),0
2012,U/N Reef (99-416),0
2012,U/N Reef (99-417),0
2012,U/N Reef (99-418),0
2012,U/N Reef (99-419),0
2012,U/N Reef (99-420),0
2012,U/N Reef (99-538),0
2012,U/N Reef (99-539),0
2012,U/N Reef (99-540),0
2012,U/N Reef (99-541),0
2012,U/N Reef (99-542),0
2012,U/N Reef (99-543),0
2012,U/N Reef (99-545),0
2012,U/N Reef (99-809),0
2012,U/N Reef (99-421),0
2012,U/N Reef (99-422),0
2012,U/N Reef (99-423),0
2012,U/N Reef (99-424),0
2012,Beresford Shoals (99-425),0
2012,U/N Reef (99-426),0
2012,U/N Reef (99-427),0
2012,U/N Reef (99-428),0
2012,U/N Reef (99-429),0
2012,U/N Reef (99-430),0
2012,U/N Reef (99-431),0
2012,U/N Reef (16-118),0
2012,Passage Islet Reef (20-006),0
2012,U/N Reef (20-016b),0
2012,Middle Banks (11-222a),0
2012,U/N Reef (99-432),0
2012,U/N Reef (99-433),0
2012,U/N Reef (99-434),0
2012,U/N Reef (99-435),0
2012,Au-Masig Reef (99-436),0
2012,U/N Reef (99-437),0
2012,U/N Reef (99-438),0
2012,Alert Patches (99-439),0
